Theta,Alpha,Low_beta,High_beta,Gamma
1.707104206,0.9314761424,1.24099474,0.4644125364,0.2188965749
1.959844221,0.5992353805,1.772659046,0.4213629197,0.2031736094
0.6623737225,0.3233237957,0.5484568951,0.1306787042,0.08644861323
0.6938852894,0.612321295,0.7342152362,0.183381779,0.1591448889
0.2316199786,0.4846279719,0.9686768335,0.4610890083,0.184518442
1.707104206,0.9314761424,1.24099474,0.4644125364,0.2188965749
1.959844221,0.5992353805,1.772659046,0.4213629197,0.2031736094
0.6623737225,0.3233237957,0.5484568951,0.1306787042,0.08644861323
0.6938852894,0.612321295,0.7342152362,0.183381779,0.1591448889
0.2316199786,0.4846279719,0.9686768335,0.4610890083,0.184518442
1.707104206,0.9314761424,1.24099474,0.4644125364,0.2188965749
1.959844221,0.5992353805,1.772659046,0.4213629197,0.2031736094
0.5876588389,0.2599442188,0.5305283415,0.07287272605,0.06314157729
1.492398854,2.364265884,0.7686134946,0.2187540838,0.1274180914
0.2581721464,0.2437557743,0.458262138,0.1257077348,0.1069669631
1.950696029,0.8534455183,1.401171907,0.2409890549,0.2205239202
1.235314307,0.9616418426,1.910065608,0.2208662899,0.1735991794
0.5876588389,0.2599442188,0.5305283415,0.07287272605,0.06314157729
1.492398854,2.364265884,0.7686134946,0.2187540838,0.1274180914
0.2581721464,0.2437557743,0.458262138,0.1257077348,0.1069669631
1.950696029,0.8534455183,1.401171907,0.2409890549,0.2205239202
1.235314307,0.9616418426,1.910065608,0.2208662899,0.1735991794
0.5876588389,0.2599442188,0.5305283415,0.07287272605,0.06314157729
1.492398854,2.364265884,0.7686134946,0.2187540838,0.1274180914
0.2581721464,0.2437557743,0.458262138,0.1257077348,0.1069669631
1.950696029,0.8534455183,1.401171907,0.2409890549,0.2205239202
1.235314307,0.9616418426,1.910065608,0.2208662899,0.1735991794
0.5876588389,0.2599442188,0.5305283415,0.07287272605,0.06314157729
1.492398854,2.364265884,0.7686134946,0.2187540838,0.1274180914
0.2581721464,0.2437557743,0.458262138,0.1257077348,0.1069669631
1.950696029,0.8534455183,1.401171907,0.2409890549,0.2205239202
1.235314307,0.9616418426,1.910065608,0.2208662899,0.1735991794
