Theta,Alpha,Low_beta,High_beta,Gamma
3.30896183,1.810718424,1.696750098,5.612102934,2.637335172
2.693909364,1.476479528,1.481130641,2.316918974,1.0622015
2.758881157,1.385999936,1.726329353,2.432182467,1.046886483
0.3914703323,0.07448335106,0.6122270241,1.210755372,0.6734358986
1.20793425,0.6581966709,1.201644258,1.889414441,0.981682048
3.30896183,1.810718424,1.696750098,5.612102934,2.637335172
2.693909364,1.476479528,1.481130641,2.316918974,1.0622015
2.331558727,1.076090979,1.464239812,2.593598713,1.237825128
0.5476201715,0.1795639211,0.3604471237,0.7632340404,0.5944259315
0.8903880385,0.8137896248,1.055313293,1.622250726,1.123664972
2.82525451,0.8245935003,0.8755142377,4.663842537,1.847030318
2.696954938,1.384210395,1.442335053,2.69843465,1.240296963
2.331558727,1.076090979,1.464239812,2.593598713,1.237825128
0.5476201715,0.1795639211,0.3604471237,0.7632340404,0.5944259315
0.8903880385,0.8137896248,1.055313293,1.622250726,1.123664972
2.82525451,0.8245935003,0.8755142377,4.663842537,1.847030318
2.696954938,1.384210395,1.442335053,2.69843465,1.240296963
2.331558727,1.076090979,1.464239812,2.593598713,1.237825128
0.5476201715,0.1795639211,0.3604471237,0.7632340404,0.5944259315
0.8903880385,0.8137896248,1.055313293,1.622250726,1.123664972
2.82525451,0.8245935003,0.8755142377,4.663842537,1.847030318
2.696954938,1.384210395,1.442335053,2.69843465,1.240296963
2.331558727,1.076090979,1.464239812,2.593598713,1.237825128
0.5476201715,0.1795639211,0.3604471237,0.7632340404,0.5944259315
0.8903880385,0.8137896248,1.055313293,1.622250726,1.123664972
2.82525451,0.8245935003,0.8755142377,4.663842537,1.847030318
2.696954938,1.384210395,1.442335053,2.69843465,1.240296963
2.752982904,2.688815182,1.35959339,1.647057919,0.9392923232
1.073229908,0.8010839767,0.8396604907,0.4407225832,0.5989015461
1.23480933,1.995037872,1.530621468,1.684374551,1.078041712
2.14545777,1.285858105,1.04204369,4.040897237,1.73694834
3.097486253,2.892669731,1.444463022,1.763888557,0.9722584995
2.752982904,2.688815182,1.35959339,1.647057919,0.9392923232
1.073229908,0.8010839767,0.8396604907,0.4407225832,0.5989015461
1.23480933,1.995037872,1.530621468,1.684374551,1.078041712
2.14545777,1.285858105,1.04204369,4.040897237,1.73694834
3.097486253,2.892669731,1.444463022,1.763888557,0.9722584995
5.289809479,2.542435389,3.332018413,1.630961834,0.6142836827
2.038106833,1.407492883,1.934363652,0.3935261358,0.7170470098
4.126058108,2.909915537,1.91707225,1.088462867,1.103463987
5.418932668,2.244623968,1.709395499,2.57905622,2.129378726
5.338447634,2.524785607,3.094628185,1.566056901,0.7189713891
5.289809479,2.542435389,3.332018413,1.630961834,0.6142836827
2.038106833,1.407492883,1.934363652,0.3935261358,0.7170470098
4.126058108,2.909915537,1.91707225,1.088462867,1.103463987
5.418932668,2.244623968,1.709395499,2.57905622,2.129378726
5.338447634,2.524785607,3.094628185,1.566056901,0.7189713891
5.289809479,2.542435389,3.332018413,1.630961834,0.6142836827
2.038106833,1.407492883,1.934363652,0.3935261358,0.7170470098
4.126058108,2.909915537,1.91707225,1.088462867,1.103463987
5.418932668,2.244623968,1.709395499,2.57905622,2.129378726
5.338447634,2.524785607,3.094628185,1.566056901,0.7189713891
5.289809479,2.542435389,3.332018413,1.630961834,0.6142836827
2.038106833,1.407492883,1.934363652,0.3935261358,0.7170470098
4.126058108,2.909915537,1.91707225,1.088462867,1.103463987
5.418932668,2.244623968,1.709395499,2.57905622,2.129378726
5.338447634,2.524785607,3.094628185,1.566056901,0.7189713891
3.622438441,1.488228539,2.201465391,1.347740594,0.7958330143
1.902219554,0.8782367397,1.076417829,0.4507431826,0.4370787297
3.164253008,1.643582382,1.908378493,1.731301225,1.00962481
4.923786587,3.3518265,2.051820955,2.357946861,2.10111051
3.318234544,1.402343008,2.001055082,1.283992075,0.8300272931
3.622438441,1.488228539,2.201465391,1.347740594,0.7958330143
1.902219554,0.8782367397,1.076417829,0.4507431826,0.4370787297
3.164253008,1.643582382,1.908378493,1.731301225,1.00962481
4.923786587,3.3518265,2.051820955,2.357946861,2.10111051
3.318234544,1.402343008,2.001055082,1.283992075,0.8300272931
3.622438441,1.488228539,2.201465391,1.347740594,0.7958330143
1.902219554,0.8782367397,1.076417829,0.4507431826,0.4370787297
3.164253008,1.643582382,1.908378493,1.731301225,1.00962481
4.923786587,3.3518265,2.051820955,2.357946861,2.10111051
3.318234544,1.402343008,2.001055082,1.283992075,0.8300272931
3.622438441,1.488228539,2.201465391,1.347740594,0.7958330143
1.902219554,0.8782367397,1.076417829,0.4507431826,0.4370787297
3.164253008,1.643582382,1.908378493,1.731301225,1.00962481
4.923786587,3.3518265,2.051820955,2.357946861,2.10111051
3.318234544,1.402343008,2.001055082,1.283992075,0.8300272931
3.229353346,2.249516443,1.473362762,0.9683101267,0.9323698014
2.581265302,0.9512974532,0.6693117017,0.6085081416,0.3326389516
2.626514919,1.817493323,2.325230918,2.104243639,1.045884771
3.856749527,3.739660469,1.083256651,2.36905514,2.885179269
3.315735103,2.159912893,1.463462023,0.9113000611,0.8732931047
3.229353346,2.249516443,1.473362762,0.9683101267,0.9323698014
2.581265302,0.9512974532,0.6693117017,0.6085081416,0.3326389516
2.626514919,1.817493323,2.325230918,2.104243639,1.045884771
3.856749527,3.739660469,1.083256651,2.36905514,2.885179269
3.315735103,2.159912893,1.463462023,0.9113000611,0.8732931047
3.229353346,2.249516443,1.473362762,0.9683101267,0.9323698014
2.581265302,0.9512974532,0.6693117017,0.6085081416,0.3326389516
2.626514919,1.817493323,2.325230918,2.104243639,1.045884771
3.856749527,3.739660469,1.083256651,2.36905514,2.885179269
3.315735103,2.159912893,1.463462023,0.9113000611,0.8732931047
3.229353346,2.249516443,1.473362762,0.9683101267,0.9323698014
2.581265302,0.9512974532,0.6693117017,0.6085081416,0.3326389516
2.626514919,1.817493323,2.325230918,2.104243639,1.045884771
3.856749527,3.739660469,1.083256651,2.36905514,2.885179269
3.315735103,2.159912893,1.463462023,0.9113000611,0.8732931047
3.946597467,2.943776846,1.997536921,1.403657829,0.9421879193
3.73094869,1.601203488,1.109224914,0.8965977543,0.5318030674
3.777618828,3.252076009,2.740082794,2.004757711,1.385071585
6.630301521,3.548379992,0.9970413636,1.290937477,4.031211037
4.534828564,3.110798908,2.1620342,1.37431373,0.9518305165
3.946597467,2.943776846,1.997536921,1.403657829,0.9421879193
3.73094869,1.601203488,1.109224914,0.8965977543,0.5318030674
3.777618828,3.252076009,2.740082794,2.004757711,1.385071585
6.630301521,3.548379992,0.9970413636,1.290937477,4.031211037
4.534828564,3.110798908,2.1620342,1.37431373,0.9518305165
3.946597467,2.943776846,1.997536921,1.403657829,0.9421879193
3.73094869,1.601203488,1.109224914,0.8965977543,0.5318030674
3.777618828,3.252076009,2.740082794,2.004757711,1.385071585
6.630301521,3.548379992,0.9970413636,1.290937477,4.031211037
4.534828564,3.110798908,2.1620342,1.37431373,0.9518305165
3.946597467,2.943776846,1.997536921,1.403657829,0.9421879193
3.73094869,1.601203488,1.109224914,0.8965977543,0.5318030674
3.777618828,3.252076009,2.740082794,2.004757711,1.385071585
6.630301521,3.548379992,0.9970413636,1.290937477,4.031211037
4.534828564,3.110798908,2.1620342,1.37431373,0.9518305165
1.733236069,0.8969589589,1.503327702,2.021065168,1.15164287
1.439279533,0.5700572215,0.5970098353,0.8298528792,0.4320978237
1.738028514,2.304692201,2.489299076,3.347642198,1.357607459
3.146132701,1.420202994,1.597344081,1.476529583,2.385543603
1.995258719,0.9347658316,1.580207351,2.003804879,1.120171757
1.733236069,0.8969589589,1.503327702,2.021065168,1.15164287
1.439279533,0.5700572215,0.5970098353,0.8298528792,0.4320978237
1.738028514,2.304692201,2.489299076,3.347642198,1.357607459
3.146132701,1.420202994,1.597344081,1.476529583,2.385543603
1.995258719,0.9347658316,1.580207351,2.003804879,1.120171757
1.733236069,0.8969589589,1.503327702,2.021065168,1.15164287
1.439279533,0.5700572215,0.5970098353,0.8298528792,0.4320978237
1.738028514,2.304692201,2.489299076,3.347642198,1.357607459
3.146132701,1.420202994,1.597344081,1.476529583,2.385543603
1.995258719,0.9347658316,1.580207351,2.003804879,1.120171757
1.733236069,0.8969589589,1.503327702,2.021065168,1.15164287
1.439279533,0.5700572215,0.5970098353,0.8298528792,0.4320978237
1.738028514,2.304692201,2.489299076,3.347642198,1.357607459
3.146132701,1.420202994,1.597344081,1.476529583,2.385543603
1.995258719,0.9347658316,1.580207351,2.003804879,1.120171757
1.095344371,0.5321947716,1.276930746,1.422185798,1.141303634
0.4801037609,0.2894822885,0.4103209663,0.3660977578,0.4155962933
0.8579699035,1.967090357,2.143969311,2.54851476,0.8391313391
1.014935224,0.611387646,1.386672637,3.001358829,1.914647708
0.9901618992,0.4287680163,1.255989767,1.354498338,1.079350898
1.095344371,0.5321947716,1.276930746,1.422185798,1.141303634
0.4801037609,0.2894822885,0.4103209663,0.3660977578,0.4155962933
0.8579699035,1.967090357,2.143969311,2.54851476,0.8391313391
1.014935224,0.611387646,1.386672637,3.001358829,1.914647708
0.9901618992,0.4287680163,1.255989767,1.354498338,1.079350898
1.095344371,0.5321947716,1.276930746,1.422185798,1.141303634
0.4801037609,0.2894822885,0.4103209663,0.3660977578,0.4155962933
0.8579699035,1.967090357,2.143969311,2.54851476,0.8391313391
1.014935224,0.611387646,1.386672637,3.001358829,1.914647708
0.9901618992,0.4287680163,1.255989767,1.354498338,1.079350898
1.095344371,0.5321947716,1.276930746,1.422185798,1.141303634
0.4801037609,0.2894822885,0.4103209663,0.3660977578,0.4155962933
0.8579699035,1.967090357,2.143969311,2.54851476,0.8391313391
1.014935224,0.611387646,1.386672637,3.001358829,1.914647708
0.9901618992,0.4287680163,1.255989767,1.354498338,1.079350898
4.585465927,1.282248287,1.604163742,0.9534224711,0.9802975159
2.786452111,1.063139523,0.7083745238,0.6277913225,0.449351125
2.11219801,1.629799656,1.364223678,1.912634176,1.123619221
4.21909006,1.567039372,1.826758483,3.743768581,2.735879933
4.288832065,1.360199194,1.522846695,0.9688588207,0.953697625
4.585465927,1.282248287,1.604163742,0.9534224711,0.9802975159
2.786452111,1.063139523,0.7083745238,0.6277913225,0.449351125
2.11219801,1.629799656,1.364223678,1.912634176,1.123619221
4.21909006,1.567039372,1.826758483,3.743768581,2.735879933
4.288832065,1.360199194,1.522846695,0.9688588207,0.953697625
4.585465927,1.282248287,1.604163742,0.9534224711,0.9802975159
2.786452111,1.063139523,0.7083745238,0.6277913225,0.449351125
2.11219801,1.629799656,1.364223678,1.912634176,1.123619221
4.21909006,1.567039372,1.826758483,3.743768581,2.735879933
4.288832065,1.360199194,1.522846695,0.9688588207,0.953697625
4.585465927,1.282248287,1.604163742,0.9534224711,0.9802975159
2.786452111,1.063139523,0.7083745238,0.6277913225,0.449351125
2.11219801,1.629799656,1.364223678,1.912634176,1.123619221
4.21909006,1.567039372,1.826758483,3.743768581,2.735879933
4.288832065,1.360199194,1.522846695,0.9688588207,0.953697625
4.585465927,1.282248287,1.604163742,0.9534224711,0.9802975159
2.786452111,1.063139523,0.7083745238,0.6277913225,0.449351125
2.11219801,1.629799656,1.364223678,1.912634176,1.123619221
4.21909006,1.567039372,1.826758483,3.743768581,2.735879933
4.288832065,1.360199194,1.522846695,0.9688588207,0.953697625
22.39460524,3.3943537,3.557759871,1.681162894,1.092058991
13.65874323,4.261480163,2.774279233,1.473940962,0.5789443383
10.02733765,4.259032288,2.760730115,2.202426272,1.483499683
19.22549286,4.105848118,4.390873925,4.211741044,3.436437383
22.22074955,3.488009366,3.178666278,1.872874357,1.075519252
22.39460524,3.3943537,3.557759871,1.681162894,1.092058991
13.65874323,4.261480163,2.774279233,1.473940962,0.5789443383
10.02733765,4.259032288,2.760730115,2.202426272,1.483499683
19.22549286,4.105848118,4.390873925,4.211741044,3.436437383
22.22074955,3.488009366,3.178666278,1.872874357,1.075519252
22.39460524,3.3943537,3.557759871,1.681162894,1.092058991
13.65874323,4.261480163,2.774279233,1.473940962,0.5789443383
10.02733765,4.259032288,2.760730115,2.202426272,1.483499683
19.22549286,4.105848118,4.390873925,4.211741044,3.436437383
22.22074955,3.488009366,3.178666278,1.872874357,1.075519252
22.39460524,3.3943537,3.557759871,1.681162894,1.092058991
13.65874323,4.261480163,2.774279233,1.473940962,0.5789443383
10.02733765,4.259032288,2.760730115,2.202426272,1.483499683
19.22549286,4.105848118,4.390873925,4.211741044,3.436437383
22.22074955,3.488009366,3.178666278,1.872874357,1.075519252
13.89704447,2.188151729,2.574993355,1.603570472,0.8734452974
6.913300397,2.29561392,1.678187721,0.9275374749,0.4731980185
5.717087554,2.332922904,2.234230726,1.555514107,1.199541144
9.50062513,1.771328228,3.654844155,3.20426811,2.952667437
13.1173685,1.999991115,2.259535159,1.652689805,0.8064694401
13.89704447,2.188151729,2.574993355,1.603570472,0.8734452974
6.913300397,2.29561392,1.678187721,0.9275374749,0.4731980185
5.717087554,2.332922904,2.234230726,1.555514107,1.199541144
9.50062513,1.771328228,3.654844155,3.20426811,2.952667437
13.1173685,1.999991115,2.259535159,1.652689805,0.8064694401
13.89704447,2.188151729,2.574993355,1.603570472,0.8734452974
6.913300397,2.29561392,1.678187721,0.9275374749,0.4731980185
5.717087554,2.332922904,2.234230726,1.555514107,1.199541144
9.50062513,1.771328228,3.654844155,3.20426811,2.952667437
13.1173685,1.999991115,2.259535159,1.652689805,0.8064694401
2.523401367,1.022079501,0.7756116297,1.287374657,0.6755375251
0.7114720963,0.5477520506,0.5137757361,0.3626158366,0.3984413487
1.358134716,0.9118181462,3.576053779,0.8608946636,0.7421799511
2.372720819,0.6356412915,1.379436829,2.559996723,2.771867011
1.923045058,0.8213610765,0.7131248332,1.26939402,0.6060542036
2.523401367,1.022079501,0.7756116297,1.287374657,0.6755375251
0.7114720963,0.5477520506,0.5137757361,0.3626158366,0.3984413487
1.358134716,0.9118181462,3.576053779,0.8608946636,0.7421799511
2.372720819,0.6356412915,1.379436829,2.559996723,2.771867011
1.923045058,0.8213610765,0.7131248332,1.26939402,0.6060542036
2.523401367,1.022079501,0.7756116297,1.287374657,0.6755375251
0.7114720963,0.5477520506,0.5137757361,0.3626158366,0.3984413487
1.358134716,0.9118181462,3.576053779,0.8608946636,0.7421799511
2.372720819,0.6356412915,1.379436829,2.559996723,2.771867011
1.923045058,0.8213610765,0.7131248332,1.26939402,0.6060542036
2.523401367,1.022079501,0.7756116297,1.287374657,0.6755375251
0.7114720963,0.5477520506,0.5137757361,0.3626158366,0.3984413487
1.358134716,0.9118181462,3.576053779,0.8608946636,0.7421799511
2.372720819,0.6356412915,1.379436829,2.559996723,2.771867011
1.923045058,0.8213610765,0.7131248332,1.26939402,0.6060542036
2.013068069,1.358082529,1.074415927,0.9530791282,0.5501140022
0.9660296259,0.3460522941,0.6855998953,0.2473384699,0.4010000628
1.366922807,0.9146058691,2.124331817,1.06946141,0.6396960126
2.232748832,1.117775872,0.6988071956,1.846595928,1.72053275
1.64407539,1.236834002,1.042130955,0.9375024483,0.5567543455
2.013068069,1.358082529,1.074415927,0.9530791282,0.5501140022
0.9660296259,0.3460522941,0.6855998953,0.2473384699,0.4010000628
1.366922807,0.9146058691,2.124331817,1.06946141,0.6396960126
2.232748832,1.117775872,0.6988071956,1.846595928,1.72053275
1.64407539,1.236834002,1.042130955,0.9375024483,0.5567543455
2.013068069,1.358082529,1.074415927,0.9530791282,0.5501140022
0.9660296259,0.3460522941,0.6855998953,0.2473384699,0.4010000628
1.366922807,0.9146058691,2.124331817,1.06946141,0.6396960126
2.232748832,1.117775872,0.6988071956,1.846595928,1.72053275
1.64407539,1.236834002,1.042130955,0.9375024483,0.5567543455
2.013068069,1.358082529,1.074415927,0.9530791282,0.5501140022
0.9660296259,0.3460522941,0.6855998953,0.2473384699,0.4010000628
1.366922807,0.9146058691,2.124331817,1.06946141,0.6396960126
2.232748832,1.117775872,0.6988071956,1.846595928,1.72053275
1.64407539,1.236834002,1.042130955,0.9375024483,0.5567543455
2.013068069,1.358082529,1.074415927,0.9530791282,0.5501140022
0.9660296259,0.3460522941,0.6855998953,0.2473384699,0.4010000628
1.366922807,0.9146058691,2.124331817,1.06946141,0.6396960126
2.232748832,1.117775872,0.6988071956,1.846595928,1.72053275
1.64407539,1.236834002,1.042130955,0.9375024483,0.5567543455
3.9038444,2.220032386,1.031749442,1.434716529,0.603276053
0.5512533137,0.3477085731,0.8284933375,0.2965612192,0.4187502781
2.16302308,1.007827347,1.119066444,1.426137161,0.9687598494
1.595825675,1.212377843,1.92251762,3.396880273,2.237838817
3.390378759,2.031257342,1.037204848,1.441003864,0.5732540789
3.9038444,2.220032386,1.031749442,1.434716529,0.603276053
0.5512533137,0.3477085731,0.8284933375,0.2965612192,0.4187502781
2.16302308,1.007827347,1.119066444,1.426137161,0.9687598494
1.595825675,1.212377843,1.92251762,3.396880273,2.237838817
3.390378759,2.031257342,1.037204848,1.441003864,0.5732540789
3.9038444,2.220032386,1.031749442,1.434716529,0.603276053
0.5512533137,0.3477085731,0.8284933375,0.2965612192,0.4187502781
2.16302308,1.007827347,1.119066444,1.426137161,0.9687598494
1.595825675,1.212377843,1.92251762,3.396880273,2.237838817
3.390378759,2.031257342,1.037204848,1.441003864,0.5732540789
3.9038444,2.220032386,1.031749442,1.434716529,0.603276053
0.5512533137,0.3477085731,0.8284933375,0.2965612192,0.4187502781
2.16302308,1.007827347,1.119066444,1.426137161,0.9687598494
1.595825675,1.212377843,1.92251762,3.396880273,2.237838817
3.390378759,2.031257342,1.037204848,1.441003864,0.5732540789
3.9038444,2.220032386,1.031749442,1.434716529,0.603276053
0.5512533137,0.3477085731,0.8284933375,0.2965612192,0.4187502781
2.16302308,1.007827347,1.119066444,1.426137161,0.9687598494
1.595825675,1.212377843,1.92251762,3.396880273,2.237838817
3.390378759,2.031257342,1.037204848,1.441003864,0.5732540789
13.03783237,3.441271703,1.827068961,2.579743669,0.8776066498
0.5170932168,0.2703872619,0.7834016767,0.5394305276,0.3924907447
2.567081363,1.066387291,1.078036017,1.975465445,0.8891488956
4.444505627,1.279544155,3.356166356,5.342239232,3.14188145
1086.45248,745.7241261,414.3008983,92.33457403,35.22316762
13.03783237,3.441271703,1.827068961,2.579743669,0.8776066498
0.5170932168,0.2703872619,0.7834016767,0.5394305276,0.3924907447
2.567081363,1.066387291,1.078036017,1.975465445,0.8891488956
4.444505627,1.279544155,3.356166356,5.342239232,3.14188145
1086.45248,745.7241261,414.3008983,92.33457403,35.22316762
13.03783237,3.441271703,1.827068961,2.579743669,0.8776066498
0.5170932168,0.2703872619,0.7834016767,0.5394305276,0.3924907447
2.567081363,1.066387291,1.078036017,1.975465445,0.8891488956
4.444505627,1.279544155,3.356166356,5.342239232,3.14188145
1086.45248,745.7241261,414.3008983,92.33457403,35.22316762
13.03783237,3.441271703,1.827068961,2.579743669,0.8776066498
0.5170932168,0.2703872619,0.7834016767,0.5394305276,0.3924907447
2.567081363,1.066387291,1.078036017,1.975465445,0.8891488956
4.444505627,1.279544155,3.356166356,5.342239232,3.14188145
1086.45248,745.7241261,414.3008983,92.33457403,35.22316762
14.94699952,6.196168196,2.403071303,5.778894286,1.924722187
2.456106532,1.56399262,1.220781572,2.310744314,1.554542795
2.970952079,2.146853336,2.283235746,4.903437451,1.809492178
8.957692929,4.844670351,4.938884533,5.379008393,4.41593798
11019.05961,6836.42741,3997.036623,804.4077952,328.7910677
14.94699952,6.196168196,2.403071303,5.778894286,1.924722187
2.456106532,1.56399262,1.220781572,2.310744314,1.554542795
2.970952079,2.146853336,2.283235746,4.903437451,1.809492178
8.957692929,4.844670351,4.938884533,5.379008393,4.41593798
11019.05961,6836.42741,3997.036623,804.4077952,328.7910677
27.95366727,15.78083969,14.12194578,8.792747403,4.838192657
15.22003482,13.00207411,4.412996005,4.493616018,2.112996748
18.97831593,11.09215256,12.84216878,10.85776847,3.864174648
28.10353096,17.65985199,12.8865334,7.445119702,6.420340394
7964.397815,4599.217335,2777.038078,532.9445585,228.3163979
27.95366727,15.78083969,14.12194578,8.792747403,4.838192657
15.22003482,13.00207411,4.412996005,4.493616018,2.112996748
18.97831593,11.09215256,12.84216878,10.85776847,3.864174648
28.10353096,17.65985199,12.8865334,7.445119702,6.420340394
7964.397815,4599.217335,2777.038078,532.9445585,228.3163979
27.95366727,15.78083969,14.12194578,8.792747403,4.838192657
15.22003482,13.00207411,4.412996005,4.493616018,2.112996748
18.97831593,11.09215256,12.84216878,10.85776847,3.864174648
28.10353096,17.65985199,12.8865334,7.445119702,6.420340394
7964.397815,4599.217335,2777.038078,532.9445585,228.3163979
27.95366727,15.78083969,14.12194578,8.792747403,4.838192657
15.22003482,13.00207411,4.412996005,4.493616018,2.112996748
18.97831593,11.09215256,12.84216878,10.85776847,3.864174648
28.10353096,17.65985199,12.8865334,7.445119702,6.420340394
7964.397815,4599.217335,2777.038078,532.9445585,228.3163979
27.95366727,15.78083969,14.12194578,8.792747403,4.838192657
15.22003482,13.00207411,4.412996005,4.493616018,2.112996748
18.97831593,11.09215256,12.84216878,10.85776847,3.864174648
28.10353096,17.65985199,12.8865334,7.445119702,6.420340394
7964.397815,4599.217335,2777.038078,532.9445585,228.3163979
39.27492187,27.86941837,29.0610792,11.43263332,5.681686645
44.74069447,33.38324991,9.02685424,7.24330815,2.565725524
43.57167676,29.37177503,16.56273544,13.69614611,3.55583871
51.60521598,37.98887885,26.05091988,12.22358735,9.734865995
359.1051513,208.5508937,123.737293,29.80315819,12.95264999
39.27492187,27.86941837,29.0610792,11.43263332,5.681686645
44.74069447,33.38324991,9.02685424,7.24330815,2.565725524
43.57167676,29.37177503,16.56273544,13.69614611,3.55583871
51.60521598,37.98887885,26.05091988,12.22358735,9.734865995
359.1051513,208.5508937,123.737293,29.80315819,12.95264999
39.27492187,27.86941837,29.0610792,11.43263332,5.681686645
44.74069447,33.38324991,9.02685424,7.24330815,2.565725524
43.57167676,29.37177503,16.56273544,13.69614611,3.55583871
51.60521598,37.98887885,26.05091988,12.22358735,9.734865995
359.1051513,208.5508937,123.737293,29.80315819,12.95264999
39.27492187,27.86941837,29.0610792,11.43263332,5.681686645
44.74069447,33.38324991,9.02685424,7.24330815,2.565725524
43.57167676,29.37177503,16.56273544,13.69614611,3.55583871
51.60521598,37.98887885,26.05091988,12.22358735,9.734865995
359.1051513,208.5508937,123.737293,29.80315819,12.95264999
22.82149364,16.86537621,9.57395796,7.419656186,6.848999175
36.12944802,16.62968487,5.035446638,9.351305703,3.226313819
25.09798425,14.48144551,6.05131349,10.32530297,4.832017848
28.03273152,21.41810454,10.98156391,12.32823535,13.16795206
24.19320173,21.00923115,9.394021941,6.796933341,6.827085239
22.82149364,16.86537621,9.57395796,7.419656186,6.848999175
36.12944802,16.62968487,5.035446638,9.351305703,3.226313819
25.09798425,14.48144551,6.05131349,10.32530297,4.832017848
28.03273152,21.41810454,10.98156391,12.32823535,13.16795206
24.19320173,21.00923115,9.394021941,6.796933341,6.827085239
22.82149364,16.86537621,9.57395796,7.419656186,6.848999175
36.12944802,16.62968487,5.035446638,9.351305703,3.226313819
25.09798425,14.48144551,6.05131349,10.32530297,4.832017848
28.03273152,21.41810454,10.98156391,12.32823535,13.16795206
24.19320173,21.00923115,9.394021941,6.796933341,6.827085239
22.82149364,16.86537621,9.57395796,7.419656186,6.848999175
36.12944802,16.62968487,5.035446638,9.351305703,3.226313819
25.09798425,14.48144551,6.05131349,10.32530297,4.832017848
28.03273152,21.41810454,10.98156391,12.32823535,13.16795206
24.19320173,21.00923115,9.394021941,6.796933341,6.827085239
66.49706217,20.42482368,3.648193633,12.1924111,7.815029514
52.57493068,8.184162947,2.608602411,9.423811036,2.691350482
43.66921475,6.699948054,26.82267438,18.4270965,7.886332098
44.60859148,20.89608135,10.68371,16.20078711,11.60674304
65.33211685,27.13138489,4.836208163,12.27332833,7.876238787
66.49706217,20.42482368,3.648193633,12.1924111,7.815029514
52.57493068,8.184162947,2.608602411,9.423811036,2.691350482
43.66921475,6.699948054,26.82267438,18.4270965,7.886332098
44.60859148,20.89608135,10.68371,16.20078711,11.60674304
65.33211685,27.13138489,4.836208163,12.27332833,7.876238787
66.49706217,20.42482368,3.648193633,12.1924111,7.815029514
52.57493068,8.184162947,2.608602411,9.423811036,2.691350482
43.66921475,6.699948054,26.82267438,18.4270965,7.886332098
44.60859148,20.89608135,10.68371,16.20078711,11.60674304
65.33211685,27.13138489,4.836208163,12.27332833,7.876238787
66.49706217,20.42482368,3.648193633,12.1924111,7.815029514
52.57493068,8.184162947,2.608602411,9.423811036,2.691350482
43.66921475,6.699948054,26.82267438,18.4270965,7.886332098
44.60859148,20.89608135,10.68371,16.20078711,11.60674304
65.33211685,27.13138489,4.836208163,12.27332833,7.876238787
66.49706217,20.42482368,3.648193633,12.1924111,7.815029514
52.57493068,8.184162947,2.608602411,9.423811036,2.691350482
43.66921475,6.699948054,26.82267438,18.4270965,7.886332098
44.60859148,20.89608135,10.68371,16.20078711,11.60674304
65.33211685,27.13138489,4.836208163,12.27332833,7.876238787
72.89080646,16.85429722,4.826826113,10.38920367,2.941858033
33.00660032,8.066881538,2.346059986,4.408185503,1.406397297
30.47646831,4.920745209,48.47337509,17.81867369,5.266435314
38.08882784,15.14738939,10.64867712,11.55210675,6.671756299
84.63586735,28.46021281,9.55774179,11.60819832,3.341763418
72.89080646,16.85429722,4.826826113,10.38920367,2.941858033
33.00660032,8.066881538,2.346059986,4.408185503,1.406397297
30.47646831,4.920745209,48.47337509,17.81867369,5.266435314
38.08882784,15.14738939,10.64867712,11.55210675,6.671756299
84.63586735,28.46021281,9.55774179,11.60819832,3.341763418
72.89080646,16.85429722,4.826826113,10.38920367,2.941858033
33.00660032,8.066881538,2.346059986,4.408185503,1.406397297
30.47646831,4.920745209,48.47337509,17.81867369,5.266435314
38.08882784,15.14738939,10.64867712,11.55210675,6.671756299
84.63586735,28.46021281,9.55774179,11.60819832,3.341763418
72.89080646,16.85429722,4.826826113,10.38920367,2.941858033
33.00660032,8.066881538,2.346059986,4.408185503,1.406397297
30.47646831,4.920745209,48.47337509,17.81867369,5.266435314
38.08882784,15.14738939,10.64867712,11.55210675,6.671756299
84.63586735,28.46021281,9.55774179,11.60819832,3.341763418
72.89080646,16.85429722,4.826826113,10.38920367,2.941858033
33.00660032,8.066881538,2.346059986,4.408185503,1.406397297
30.47646831,4.920745209,48.47337509,17.81867369,5.266435314
38.08882784,15.14738939,10.64867712,11.55210675,6.671756299
84.63586735,28.46021281,9.55774179,11.60819832,3.341763418
43.77743703,17.60640936,6.375615905,3.941126633,1.675121008
21.51344503,13.8069068,5.820698984,2.015577259,0.9053945774
20.73183853,15.86717336,35.37618042,8.259534513,3.86018279
32.32295301,14.74159705,10.74684807,8.386303848,6.92006913
610.6603574,211.384728,93.67834546,17.63285273,6.097471845
43.77743703,17.60640936,6.375615905,3.941126633,1.675121008
21.51344503,13.8069068,5.820698984,2.015577259,0.9053945774
20.73183853,15.86717336,35.37618042,8.259534513,3.86018279
32.32295301,14.74159705,10.74684807,8.386303848,6.92006913
610.6603574,211.384728,93.67834546,17.63285273,6.097471845
106.2122232,48.60165048,14.26492468,4.513565064,2.68517674
82.53411743,36.24606068,13.75399023,3.71610212,0.9385430422
90.420992,46.04176205,50.34906959,10.20930191,7.741545991
109.7951814,59.017062,29.19355505,10.73939628,5.985573505
21954.59909,7409.728664,2900.33769,637.0636826,181.7174741
106.2122232,48.60165048,14.26492468,4.513565064,2.68517674
82.53411743,36.24606068,13.75399023,3.71610212,0.9385430422
90.420992,46.04176205,50.34906959,10.20930191,7.741545991
109.7951814,59.017062,29.19355505,10.73939628,5.985573505
21954.59909,7409.728664,2900.33769,637.0636826,181.7174741
